nose_1,nose_2,nose_3,nose_4,nose_5,nose_6,L_ear_1,L_ear_2,L_ear_3,L_ear_4,L_ear_5,L_ear_6,R_ear_1,R_ear_2,R_ear_3,R_ear_4,R_ear_5,R_ear_6,neck_1,neck_2,neck_3,neck_4,neck_5,neck_6,L_shoulder_1,L_shoulder_2,L_shoulder_3,L_shoulder_4,L_shoulder_5,L_shoulder_6,R_shoulder_1,R_shoulder_2,R_shoulder_3,R_shoulder_4,R_shoulder_5,R_shoulder_6,L_elbow_1,L_elbow_2,L_elbow_3,L_elbow_4,L_elbow_5,L_elbow_6,R_elbow_1,R_elbow_2,R_elbow_3,R_elbow_4,R_elbow_5,R_elbow_6,L_wrist_1,L_wrist_2,L_wrist_3,L_wrist_4,L_wrist_5,L_wrist_6,R_wrist_1,R_wrist_2,R_wrist_3,R_wrist_4,R_wrist_5,R_wrist_6,S_tail_1,S_tail_2,S_tail_3,S_tail_4,S_tail_5,S_tail_6,E_tail_1,E_tail_2,E_tail_3,E_tail_4,E_tail_5,E_tail_6,L_knee_1,L_knee_2,L_knee_3,L_knee_4,L_knee_5,L_knee_6,R_knee_1,R_knee_2,R_knee_3,R_knee_4,R_knee_5,R_knee_6,L_ankle_1,L_ankle_2,L_ankle_3,L_ankle_4,L_ankle_5,L_ankle_6,R_ankle_1,R_ankle_2,R_ankle_3,R_ankle_4,R_ankle_5,R_ankle_6,L_eye_1,L_eye_2,L_eye_3,L_eye_4,L_eye_5,L_eye_6,R_eye_1,R_eye_2,R_eye_3,R_eye_4,R_eye_5,R_eye_6
20.3626734440391,-170.8066773342,3180.4887646475,0.12,0.8,1,41.4366318037949,-104.613090904993,3106.12464327318,0.56,0.9,1,142.89187335808,-137.445864577637,3157.08062310045,0.56,0.9,1,128.525803129167,-78.1200967068599,3158.26912318029,0.1,0.66,0.03,-3.75522476708211,-59.1896711564217,3148.74533785854,0.85,0.07,0.09,114.497951212004,-54.6013472705337,3235.42834101448,0.95,0.49,0.05,-99.019345914738,-125.331402951911,3181.62838418238,0.85,0.07,0.09,-23.3945884130818,-156.778212756986,3344.83502283194,0.95,0.49,0.05,-180.643500069491,-295.526904262012,3169.62118158673,0.85,0.07,0.09,-123.569965476208,-262.8209877753,3262.05475011797,0.95,0.49,0.05,263.822007270639,306.836323763285,3304.78232921865,0.1,0.66,0.03,328.283786248875,466.179860340365,3420.85627585322,0.96,0.94,0.08,240.197366752196,504.621711566258,3415.37154520702,0.25,0.08,0.96,274.931197232026,381.902595493793,3509.59006916724,0.78,0.08,0.96,336.046378078304,554.156753810321,3454.56095555585,0.25,0.08,0.96,352.692262209653,522.551256804723,3564.92090610216,0.78,0.08,0.96,35.8152653952684,-154.865152723239,3142.74989125613,0,0,0,50.7429122112466,-173.808043663516,3161.000487404,0.4,0.4,0.4
17.8448303327683,-170.772682256939,3179.48655109892,0.12,0.8,1,40.2464320502212,-103.254332829714,3107.42794518006,0.56,0.9,1,141.611838708634,-139.251035029321,3157.40152865825,0.56,0.9,1,125.010006532767,-79.0992547576416,3156.0041667121,0.1,0.66,0.03,-7.87293218466292,-56.3526258061832,3150.56169177032,0.85,0.07,0.09,108.395479533944,-53.3629367537225,3238.76276177489,0.95,0.49,0.05,-97.9338628241247,-121.266543413782,3180.63827332459,0.85,0.07,0.09,-22.1768543586748,-153.923372989065,3345.06235380585,0.95,0.49,0.05,-183.539632339317,-293.184388694033,3173.0175038084,0.85,0.07,0.09,-121.296229521127,-257.423713436572,3262.12325925382,0.95,0.49,0.05,265.105838406868,313.43182835431,3306.83445430875,0.1,0.66,0.03,327.866802179176,467.585218091079,3415.9181488365,0.96,0.94,0.08,240.460363715022,498.970700572935,3416.49336371408,0.25,0.08,0.96,274.100096871818,386.952712025535,3506.95511757364,0.78,0.08,0.96,335.85625920895,555.134576299892,3451.42133565654,0.25,0.08,0.96,352.125049625503,525.311769212877,3564.89630167337,0.78,0.08,0.96,34.090048976579,-154.177983117119,3144.30558385628,0,0,0,46.3609458737521,-172.816975876428,3159.28020475234,0.4,0.4,0.4
14.8672078603716,-168.932397323281,3180.5511965767,0.12,0.8,1,41.0445686962211,-103.813301728137,3107.80772445134,0.56,0.9,1,139.821512581426,-142.277192889725,3158.5840587967,0.56,0.9,1,124.596466032386,-80.8170328062304,3156.50193526106,0.1,0.66,0.03,-10.8727087546332,-57.3977689417479,3152.23373153622,0.85,0.07,0.09,110.564322168294,-63.1004570685318,3241.24552268741,0.95,0.49,0.05,-102.42266705043,-121.212784903228,3179.12596894969,0.85,0.07,0.09,-25.2071371583278,-152.134502122721,3346.35433986807,0.95,0.49,0.05,-186.883182410643,-291.118516953758,3170.75368876452,0.85,0.07,0.09,-120.946821917689,-258.673766578653,3264.13580856022,0.95,0.49,0.05,264.674800452485,310.182479740441,3305.37535963805,0.1,0.66,0.03,329.712719090695,466.684070129462,3418.93905469829,0.96,0.94,0.08,224.107380572599,501.432819559651,3434.46363276811,0.25,0.08,0.96,271.409613038274,386.095843112895,3507.77921462155,0.78,0.08,0.96,337.443652480611,555.672488221805,3451.79222996604,0.25,0.08,0.96,352.92771312636,522.918644732321,3566.1776447648,0.78,0.08,0.96,32.4594167998176,-153.233349529172,3145.04846413068,0,0,0,47.4560310014498,-171.769620389021,3162.55246393556,0.4,0.4,0.4
16.9749710720421,-171.072243342814,3179.84734463035,0.12,0.8,1,42.3050930106931,-101.343390858946,3103.54600864199,0.56,0.9,1,142.597890456346,-135.151332000274,3157.85086237221,0.56,0.9,1,125.96881281985,-76.2841565494436,3159.99140787421,0.1,0.66,0.03,-11.706073058372,-57.9180645479029,3152.71448810194,0.85,0.07,0.09,110.001193039332,-64.5055553726161,3238.75688800811,0.95,0.49,0.05,-103.836445587774,-123.362233170593,3180.83301264949,0.85,0.07,0.09,-25.0747470670146,-153.858993416645,3343.88409138111,0.95,0.49,0.05,-185.614964824644,-293.635227142301,3175.18784764354,0.85,0.07,0.09,-124.097051103249,-253.894646577149,3265.75439637438,0.95,0.49,0.05,260.416503858473,306.754639871186,3304.32923133307,0.1,0.66,0.03,330.630540215727,468.337499714363,3418.99727306425,0.96,0.94,0.08,227.635334530904,501.627371171251,3417.64898698306,0.25,0.08,0.96,272.318822414028,387.650821844748,3508.36813454667,0.78,0.08,0.96,335.595240658967,554.065325109623,3450.5921033789,0.25,0.08,0.96,352.783089240186,522.598784961076,3564.98275762685,0.78,0.08,0.96,33.4806920846181,-155.859853665086,3145.87388586789,0,0,0,46.4633792408154,-172.86217493283,3162.26421488144,0.4,0.4,0.4
15.2141760399049,-171.819041940522,3181.08349198161,0.12,0.8,1,44.395149281908,-97.8817610603446,3102.88711828186,0.56,0.9,1,141.48388370593,-141.645159553574,3158.08021423268,0.56,0.9,1,125.308862387769,-78.5830118946923,3163.09655247138,0.1,0.66,0.03,-11.7725101974483,-57.4924666012106,3153.69631989794,0.85,0.07,0.09,109.25343075035,-63.7888175613241,3237.35038632866,0.95,0.49,0.05,-102.713129097873,-120.7150530898,3180.08806844206,0.85,0.07,0.09,-26.4947553607367,-156.644350497168,3343.53039359396,0.95,0.49,0.05,-185.387545741679,-296.279000383391,3173.01011658634,0.85,0.07,0.09,-125.955482444501,-252.964539294048,3266.93242935212,0.95,0.49,0.05,261.194673566904,307.472322591304,3304.59496824606,0.1,0.66,0.03,336.893416529407,472.856650209936,3415.76832131337,0.96,0.94,0.08,225.790093016188,503.620960201205,3417.57728242825,0.25,0.08,0.96,271.299770414129,384.895217188952,3510.41092253809,0.78,0.08,0.96,335.189977824115,552.570800100535,3450.89425224972,0.25,0.08,0.96,352.436159113787,519.460190637443,3563.70584986612,0.78,0.08,0.96,33.6011946415354,-156.810237996596,3144.47515673853,0,0,0,44.0812122647397,-176.408767927071,3160.10711816399,0.4,0.4,0.4
13.4183726176579,-164.244546552969,3188.35334777006,0.12,0.8,1,42.0437244046049,-89.7426473729735,3101.41706138133,0.56,0.9,1,142.528656157404,-145.305584578446,3157.53206712926,0.56,0.9,1,125.078363932443,-80.1199421237028,3162.43648493568,0.1,0.66,0.03,-11.4040027730271,-50.9931643238569,3153.22020721438,0.85,0.07,0.09,108.287987533637,-52.648253958913,3240.94374288392,0.95,0.49,0.05,-106.456118685162,-118.896457487004,3180.30032443893,0.85,0.07,0.09,-30.0609042597938,-147.978427409731,3345.88548157842,0.95,0.49,0.05,-186.953512481877,-298.451117205122,3175.23471420666,0.85,0.07,0.09,-127.914814749462,-251.799282835374,3266.27770594775,0.95,0.49,0.05,259.392875238211,316.883982737109,3302.725201526,0.1,0.66,0.03,330.413575345898,472.84291691519,3414.37508543944,0.96,0.94,0.08,246.767704083733,507.55174365175,3416.90634029903,0.25,0.08,0.96,270.971188298162,386.905667140671,3510.58693401754,0.78,0.08,0.96,333.75464117812,558.289283074665,3452.25631932658,0.25,0.08,0.96,353.116940071785,523.251979824872,3563.67262047146,0.78,0.08,0.96,28.3685940846903,-149.080923772092,3149.53360172806,0,0,0,45.7113985606696,-167.18196833981,3168.02081765245,0.4,0.4,0.4
10.626532886255,-163.29813559462,3188.23619684802,0.12,0.8,1,38.7749213077376,-84.7808272343805,3104.52768763374,0.56,0.9,1,141.148651876371,-143.114644995954,3160.02998582972,0.56,0.9,1,123.635339362055,-76.6435995713376,3164.16675765724,0.1,0.66,0.03,-10.8934720974486,-44.9347635507445,3152.74161218629,0.85,0.07,0.09,110.435562393803,-50.065325795626,3241.49550939795,0.95,0.49,0.05,-103.878741540223,-119.405758630443,3183.52030187173,0.85,0.07,0.09,-26.034973431567,-150.79724122916,3347.68095255128,0.95,0.49,0.05,-188.670834111619,-293.853699080034,3177.13698303893,0.85,0.07,0.09,-128.520370868951,-250.963600984839,3268.34849869634,0.95,0.49,0.05,261.62479325233,317.324363730462,3303.63411844411,0.1,0.66,0.03,336.282808145617,473.142661451252,3414.42886251491,0.96,0.94,0.08,225.407070462227,502.952931074334,3436.17841330791,0.25,0.08,0.96,270.945954631736,390.223038826814,3510.27563534611,0.78,0.08,0.96,333.595214752638,556.874253005073,3449.66669129775,0.25,0.08,0.96,352.983687421705,522.74255260124,3563.49409874548,0.78,0.08,0.96,26.043094619044,-147.516216620931,3150.97230834312,0,0,0,42.1858196984567,-167.14625996114,3169.47681721073,0.4,0.4,0.4
9.50398371457157,-160.843544980285,3188.74330594712,0.12,0.8,1,41.1032192450876,-89.0497460699902,3104.83598604387,0.56,0.9,1,141.170418217927,-146.794944221362,3161.98089812741,0.56,0.9,1,121.871342699205,-79.4041192884071,3165.83927864842,0.1,0.66,0.03,-11.4130189941228,-46.055370487027,3152.72683356729,0.85,0.07,0.09,113.005422890663,-55.925471674461,3241.00071669812,0.95,0.49,0.05,-105.52369483893,-118.77697531649,3186.88069603315,0.85,0.07,0.09,-28.5137364426324,-151.271556912133,3345.26824916769,0.95,0.49,0.05,-191.456823733772,-295.667099288439,3180.80473031136,0.85,0.07,0.09,-129.598501300629,-254.653057530032,3267.84667242339,0.95,0.49,0.05,260.013370863285,318.019762705145,3305.23126890848,0.1,0.66,0.03,328.98577124079,473.130915252938,3416.50456679644,0.96,0.94,0.08,241.178044091684,501.435286964762,3414.54888158713,0.25,0.08,0.96,270.23829389982,391.895918454688,3512.36145949619,0.78,0.08,0.96,334.904092141363,559.139047303613,3449.16816675456,0.25,0.08,0.96,353.733190887726,525.323896719314,3565.26769507498,0.78,0.08,0.96,24.8280924835203,-146.233198102761,3149.37532245308,0,0,0,40.7700953142661,-166.056768451655,3168.25987587994,0.4,0.4,0.4
10.2298507951239,-165.643857547689,3189.28413001384,0.12,0.8,1,38.8630107195883,-92.0614353145907,3104.96717237164,0.56,0.9,1,139.893362118603,-137.030876590249,3160.90309977334,0.56,0.9,1,122.028505445948,-75.9778066858065,3165.37890151619,0.1,0.66,0.03,-10.4618738102451,-65.041683178203,3155.24361746004,0.85,0.07,0.09,108.434581857162,-52.5332040700345,3243.98914593129,0.95,0.49,0.05,-111.084836159591,-115.782777544896,3185.71380489074,0.85,0.07,0.09,-29.8205349655016,-147.074867588531,3350.0716345343,0.95,0.49,0.05,-194.080106149948,-296.560587340512,3181.27403884253,0.85,0.07,0.09,-127.353756832392,-254.213189587527,3270.15352696252,0.95,0.49,0.05,261.426076700304,319.653146888386,3304.29990009985,0.1,0.66,0.03,329.133821443489,474.726590627912,3422.74718201749,0.96,0.94,0.08,222.205984518627,496.412995789252,3435.50641614149,0.25,0.08,0.96,270.539016833242,388.594154994286,3513.75243237211,0.78,0.08,0.96,335.636016597138,553.286105927348,3452.13510234637,0.25,0.08,0.96,353.471394584149,523.810733939627,3566.33756707841,0.78,0.08,0.96,25.6007251967767,-151.948175832449,3150.82770575006,0,0,0,41.5136063472147,-168.961952031688,3168.45260044882,0.4,0.4,0.4
10.5070060762286,-168.134881484029,3190.9724874596,0.12,0.8,1,37.9924663700112,-89.1093868611196,3106.66626141087,0.56,0.9,1,138.328457185359,-142.173370941941,3160.45173542033,0.56,0.9,1,121.696317233056,-78.0034981081817,3169.72833452152,0.1,0.66,0.03,-14.9586575354709,-44.8428330470026,3154.03428904765,0.85,0.07,0.09,111.016537668151,-54.9806321323748,3245.98236017097,0.95,0.49,0.05,-111.355151358935,-117.135213498041,3185.38768282901,0.85,0.07,0.09,-28.7151810847125,-149.856399625102,3347.243811941,0.95,0.49,0.05,-196.797905291407,-296.732772302125,3178.30898214903,0.85,0.07,0.09,-129.651513022278,-252.886993347328,3270.55837116791,0.95,0.49,0.05,260.974957558738,317.613444690644,3303.36174878275,0.1,0.66,0.03,328.805168059221,475.904184013515,3411.1102016653,0.96,0.94,0.08,216.332425013781,499.373663324865,3430.75140692548,0.25,0.08,0.96,270.220255538239,391.823721251918,3512.68267561076,0.78,0.08,0.96,334.405546200575,555.580434009723,3444.34858685703,0.25,0.08,0.96,354.782071320358,525.183747320841,3564.80415096182,0.78,0.08,0.96,25.6077671247698,-152.001631273965,3153.17064722106,0,0,0,41.1691484627016,-170.642030480497,3172.82646691925,0.4,0.4,0.4
9.22050037428156,-166.910492636855,3194.89709660745,0.12,0.8,1,38.3085317734234,-93.4056259277481,3107.82147041871,0.56,0.9,1,137.762236767658,-137.358733558838,3160.83618585774,0.56,0.9,1,120.933351454994,-75.3788924549031,3169.78973094284,0.1,0.66,0.03,-16.6772232695507,-53.5425530342809,3156.38620656549,0.85,0.07,0.09,109.097911013626,-49.0259883745604,3246.31171029494,0.95,0.49,0.05,-107.628994732031,-116.09757959217,3185.267126685,0.85,0.07,0.09,-30.9321908528932,-147.481962658907,3350.03857800035,0.95,0.49,0.05,-195.410338517516,-297.545386422766,3183.74009915849,0.85,0.07,0.09,-131.450586048146,-248.744733955397,3271.88942443501,0.95,0.49,0.05,263.099122887688,320.564037026665,3304.32913820189,0.1,0.66,0.03,328.305407504758,477.111730964935,3420.72242795437,0.96,0.94,0.08,218.245512004607,497.922516455644,3438.60093826712,0.25,0.08,0.96,269.63947851204,394.73820996299,3514.65006507413,0.78,0.08,0.96,333.333781953951,555.35538871539,3451.70963899906,0.25,0.08,0.96,354.197447858216,522.637484392679,3564.76874328384,0.78,0.08,0.96,24.5818723392865,-152.171627635668,3155.06028728552,0,0,0,41.8274229898978,-169.13386419191,3173.4810696947,0.4,0.4,0.4
8.79840467797956,-165.433844108823,3194.72346967154,0.12,0.8,1,39.4539260588814,-94.7118480201762,3114.09159062953,0.56,0.9,1,138.415356398078,-140.94591243815,3162.52661338032,0.56,0.9,1,122.276815280398,-77.0169422204384,3172.20148307223,0.1,0.66,0.03,-15.2578176589563,-55.970502818293,3157.89707483904,0.85,0.07,0.09,111.577498976982,-55.1397881821689,3247.20042414934,0.95,0.49,0.05,-112.006732735818,-116.805768287061,3190.03699424024,0.85,0.07,0.09,-33.1082551093761,-146.977971470394,3348.71463511654,0.95,0.49,0.05,-198.68729407311,-297.238661319703,3182.32992519462,0.85,0.07,0.09,-130.518636533875,-247.939706430751,3273.20768011787,0.95,0.49,0.05,264.480810570743,320.188755066911,3305.41035978059,0.1,0.66,0.03,334.209361181595,473.148722750103,3424.46586138469,0.96,0.94,0.08,220.079067710715,499.53394012679,3440.14880912864,0.25,0.08,0.96,269.675100112981,395.184753712249,3515.49827723679,0.78,0.08,0.96,332.518310342692,557.51741006366,3455.54733135703,0.25,0.08,0.96,353.726534698546,522.392149020523,3565.44559494458,0.78,0.08,0.96,25.8241004276253,-153.506290270516,3158.30421497971,0,0,0,42.7523188132346,-170.056629036215,3175.65956930507,0.4,0.4,0.4
8.7509853139976,-166.309667379278,3187.83402278816,0.12,0.8,1,41.7578193359156,-95.7939654140346,3111.4081538342,0.56,0.9,1,134.767032616502,-139.527553617505,3164.7499400725,0.56,0.9,1,120.323499495281,-76.5777452372774,3173.1966123942,0.1,0.66,0.03,-10.5105215257811,-67.922889606767,3156.90558920295,0.85,0.07,0.09,106.60324718297,-57.4335795172269,3247.66262444819,0.95,0.49,0.05,-113.700199172484,-115.666636434443,3188.67233579542,0.85,0.07,0.09,-34.3609197227121,-147.635680070989,3349.18800057591,0.95,0.49,0.05,-200.340567581424,-297.562222094572,3182.49368855074,0.85,0.07,0.09,-131.290045569462,-251.772902154736,3270.17525877863,0.95,0.49,0.05,261.886071215799,316.142707102106,3304.0901880059,0.1,0.66,0.03,327.751159155071,465.048990353425,3416.81624396948,0.96,0.94,0.08,221.777124718044,500.465527003576,3439.70429761224,0.25,0.08,0.96,274.713368520136,376.327612556848,3511.7437495772,0.78,0.08,0.96,332.931810862931,555.310526902414,3453.22177847491,0.25,0.08,0.96,353.366422340242,520.098719413109,3563.42954190506,0.78,0.08,0.96,27.3962630490776,-152.760218331778,3152.70006881143,0,0,0,42.5850354132652,-171.545763554618,3171.56975892019,0.4,0.4,0.4
6.4523488517774,-168.12112772081,3187.27509274565,0.12,0.8,1,26.8274949454613,-101.169838543309,3119.61912422487,0.56,0.9,1,134.154332223666,-139.115894510767,3164.45971623389,0.56,0.9,1,120.461261056712,-75.0355744146417,3174.07558599225,0.1,0.66,0.03,-8.22605517542616,-71.9135827235357,3157.22809221521,0.85,0.07,0.09,105.176146058066,-57.2984482737162,3250.22872169248,0.95,0.49,0.05,-111.860147726909,-115.288402919491,3189.03762754811,0.85,0.07,0.09,-37.7450358729589,-146.932920740013,3350.4007451222,0.95,0.49,0.05,-199.365073891921,-299.013940971301,3184.97061509676,0.85,0.07,0.09,-132.414379525273,-250.259358724603,3273.32379636199,0.95,0.49,0.05,261.379219689878,317.658405421991,3304.49748958545,0.1,0.66,0.03,334.577936361597,467.248661021337,3420.15053081724,0.96,0.94,0.08,218.668779747609,499.639684928939,3440.09613198342,0.25,0.08,0.96,268.150788609642,385.865414929046,3514.40039504863,0.78,0.08,0.96,333.628784653321,555.257906108359,3452.99206987343,0.25,0.08,0.96,354.193403556915,519.670996870792,3565.2135700239,0.78,0.08,0.96,25.5058729855549,-152.467040793008,3150.31884734063,0,0,0,40.451668323587,-171.248195474892,3169.17109359625,0.4,0.4,0.4
4.82300688865948,-165.908636158506,3190.26070234658,0.12,0.8,1,28.5957360083405,-101.479857891028,3123.43481809276,0.56,0.9,1,134.864085943076,-139.889179087867,3165.57723622963,0.56,0.9,1,120.067020375955,-76.1598424803107,3173.11260770264,0.1,0.66,0.03,-11.4500882618609,-64.9410168504666,3157.30777532975,0.85,0.07,0.09,106.713898074096,-55.8502159549744,3253.16074929045,0.95,0.49,0.05,-116.086461022702,-114.280319647927,3190.92592310684,0.85,0.07,0.09,-41.2456361887653,-141.658674329715,3351.94258421324,0.95,0.49,0.05,-200.038388063081,-299.442014658071,3191.05354930653,0.85,0.07,0.09,-137.86589883837,-247.380754582119,3271.7543720586,0.95,0.49,0.05,260.597670790365,316.664385691606,3303.66419516502,0.1,0.66,0.03,336.288528527293,469.277945186252,3415.71611142086,0.96,0.94,0.08,217.968054927661,501.394121409902,3439.99117658416,0.25,0.08,0.96,270.220783823987,386.503605912705,3513.91056345568,0.78,0.08,0.96,333.334759394282,554.882391635753,3450.1183692391,0.25,0.08,0.96,352.674339647677,519.170270576034,3564.61321609095,0.78,0.08,0.96,25.869185504935,-150.485570398756,3152.60673189012,0,0,0,40.080385368139,-171.057131862414,3173.65465223536,0.4,0.4,0.4
4.5397123506628,-165.414019117576,3190.4535642145,0.12,0.8,1,26.3201391422584,-100.148388099466,3124.70470954559,0.56,0.9,1,133.194094381304,-139.633612927861,3166.27788355372,0.56,0.9,1,119.304376980935,-75.5055362142085,3171.99771486551,0.1,0.66,0.03,-12.2567320674536,-62.7245951012854,3156.63418959558,0.85,0.07,0.09,105.182180905778,-56.1351758884597,3255.63361589157,0.95,0.49,0.05,-114.102478289101,-116.175028561387,3192.39240876112,0.85,0.07,0.09,-40.6786695188145,-144.139404743266,3352.4670796644,0.95,0.49,0.05,-201.847365825981,-300.797448622671,3187.93340524758,0.85,0.07,0.09,-138.959393128308,-249.294964427524,3271.36266336723,0.95,0.49,0.05,258.697735067549,316.782477913127,3311.61952184216,0.1,0.66,0.03,335.325740653718,472.781968869933,3414.21271847518,0.96,0.94,0.08,220.391155307016,496.489993451445,3436.49717321586,0.25,0.08,0.96,269.261493061983,387.654049725784,3515.6589022263,0.78,0.08,0.96,334.606866870175,558.515714251544,3450.35585382511,0.25,0.08,0.96,354.325812165491,520.787640230308,3563.07612376184,0.78,0.08,0.96,24.3480371082381,-151.55709034539,3153.79854109583,0,0,0,39.0391474258416,-170.994398157877,3174.01462377109,0.4,0.4,0.4
5.96444358738073,-171.123328667584,3191.75665571081,0.12,0.8,1,24.6643538795102,-101.176841268499,3122.11012554105,0.56,0.9,1,133.057560658524,-138.522357522698,3170.48302208562,0.56,0.9,1,117.171958848169,-73.8578740004327,3173.75339377968,0.1,0.66,0.03,-14.1698564464196,-64.307112741676,3156.33173818035,0.85,0.07,0.09,103.034830412258,-55.1098523564483,3250.8348037388,0.95,0.49,0.05,-113.912652937098,-114.185363493031,3189.94980384488,0.85,0.07,0.09,-37.0084332510225,-149.138354592103,3352.43988113528,0.95,0.49,0.05,-202.116122779666,-301.816940449884,3190.17458337039,0.85,0.07,0.09,-138.0213111372,-268.3811060345,3272.51488637825,0.95,0.49,0.05,258.878763608572,314.661933975524,3313.91976199927,0.1,0.66,0.03,337.195030285298,470.391175116285,3412.00459286397,0.96,0.94,0.08,214.536428172378,498.088237276652,3430.71999852573,0.25,0.08,0.96,274.42555972303,375.121421327572,3513.28095906287,0.78,0.08,0.96,333.547000159995,553.359054845092,3448.45427275556,0.25,0.08,0.96,354.508483249108,519.923409820009,3562.09270720891,0.78,0.08,0.96,25.1774866210766,-155.872977068348,3156.93670581366,0,0,0,37.9475768270475,-173.81020692931,3175.28583205969,0.4,0.4,0.4
3.26964669798126,-168.304772645117,3188.17847679825,0.12,0.8,1,39.2836935929949,-94.8137167369478,3111.70858058001,0.56,0.9,1,133.338879730578,-145.089826593423,3172.79127363377,0.56,0.9,1,118.819884368849,-75.5068585700324,3173.34354309671,0.1,0.66,0.03,-17.0090001532026,-60.6470634554801,3154.73673181345,0.85,0.07,0.09,98.8581173333046,-56.4043724791178,3253.64039420219,0.95,0.49,0.05,-108.559856330646,-119.511079709402,3188.23698956252,0.85,0.07,0.09,-40.2602823730657,-148.111143996161,3356.28078792134,0.95,0.49,0.05,-195.268289306409,-297.607882838821,3183.89953595119,0.85,0.07,0.09,-139.529365747203,-268.445732355937,3266.48499404506,0.95,0.49,0.05,257.023648702848,314.029836233494,3309.94188451427,0.1,0.66,0.03,334.946087012439,462.06776486511,3417.55325051682,0.96,0.94,0.08,220.206431426435,496.436134611937,3441.37330061056,0.25,0.08,0.96,272.158282646444,374.097403095974,3515.32117751689,0.78,0.08,0.96,336.17250492512,550.501316204626,3451.18361143654,0.25,0.08,0.96,358.160100614782,518.491597189007,3563.52128856202,0.78,0.08,0.96,23.2358215464567,-153.886078424139,3151.30908463476,0,0,0,35.9548090294944,-170.901312153541,3172.10670194818,0.4,0.4,0.4
